Date,JKH-N0000.CM,COMB-N0000.CM,HNB-N0000.CM,SAMP-N0000.CM,CCS-N0000.CM,AAF-N0000.CM,AAIC-N0000.CM,AHPL-N0000.CM,AFSL-N0000.CM,ALLI-N0000.CM,AEL-N0000.CM,CALF-N0000.CM
2020-01-21,161.6676025390625,60.70549774169922,110.25144958496094,30.15707778930664,60.76531982421875,8.199999809265137,25.98534202575684,36.4981575012207,22.15467071533203,30.221355438232425,15.947358131408691,35.336761474609375
2020-01-22,163.0319061279297,60.70549774169922,111.63046264648438,30.673072814941406,60.76531982421875,8.199999809265137,25.77465057373047,36.68775939941406,20.50278854370117,30.413034439086918,15.947358131408691,35.63041687011719
2020-01-23,162.7395782470703,61.69525909423828,111.76837158203124,31.47572898864746,60.78840255737305,8.199999809265137,25.98534202575684,36.9721565246582,20.50278854370117,30.413034439086918,16.11092185974121,35.63041687011719
2020-01-24,162.7395782470703,61.69525909423828,111.69940948486328,31.456619262695312,61.14992141723633,8.199999809265137,25.98534202575684,37.06695938110352,20.50278854370117,30.413034439086918,16.192699432373047,35.63041687011719
2020-01-27,159.71859741210938,61.365333557128906,110.32041931152344,30.806848526000977,61.14992141723633,7.900000095367432,26.898340225219727,35.076148986816406,19.82260131835937,29.262958526611328,16.192699432373047,35.63041687011719
2020-01-28,156.40538024902344,61.365333557128906,110.32041931152344,30.615741729736328,61.14992141723633,8.0,25.91511344909668,34.602149963378906,19.725431442260746,29.135173797607425,16.11092185974121,35.63041687011719
2020-01-29,156.89260864257812,60.70549774169922,110.32041931152344,31.4375114440918,60.76531982421875,8.0,25.98534202575684,36.403358459472656,19.725431442260746,28.94349670410156,16.356266021728516,39.15430450439453
2020-01-30,157.9645233154297,60.70549774169922,111.21676635742188,31.341955184936523,60.76531982421875,8.0,26.40672492980957,35.076148986816406,19.725431442260746,28.94349670410156,16.356266021728516,39.15430450439453
2020-01-31,157.9645233154297,60.70549774169922,111.078857421875,31.18906784057617,60.76531982421875,8.100000381469727,25.634191513061523,35.076148986816406,20.89146614074707,28.815710067749023,16.846954345703125,39.15430450439453
2020-02-03,157.76963806152344,60.96943283081055,111.0099105834961,31.18906784057617,60.76531982421875,7.900000095367432,26.055570602416992,34.981353759765625,20.89146614074707,28.75181770324707,16.846954345703125,35.63041687011719
2020-02-04,157.76963806152344,60.96943283081055,111.0099105834961,31.18906784057617,60.76531982421875,7.900000095367432,26.055570602416992,34.981353759765625,20.89146614074707,28.75181770324707,16.846954345703125,35.63041687011719
2020-02-05,156.89260864257812,61.365333557128906,110.73412322998048,31.13173484802246,60.76531982421875,7.900000095367432,25.91511344909668,35.92935562133789,19.919771194458008,28.75181770324707,17.092296600341797,35.63041687011719
